# CVS $Revision$ $Author$ -- Fri Oct 19 20:16:09 2012 -- reformated by prettylst.pl v1.39 (build 15052)
SOURCELONG:The Game Mechanics,Inc. - Modern Player's Companion (Print)	SOURCESHORT:MPC	SOURCEWEB:http://www.thegamemechanics.com/	SOURCEDATE:2003-01
# Original Entry by: Frank Kliewe


###Block: Categories for Logical Talent -
# Feat Name					Type				Visible	Required Skill							Special ABility					Bonus to skill												Source Page
Category[Arcane lore]			TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Arcane Lore)=4			SAB:Logical (Arcane Lore)			BONUS:SKILL|Knowledge (Theology and Philosophy)|var("CL=Smart")/2|TYPE=Synergy	SOURCEPAGE:p.6
Category[Art]				TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Art)=4					SAB:Logical (Art)					BONUS:SKILL|Craft (Visual Art)|var("CL=Smart")/2|TYPE=Synergy				SOURCEPAGE:p.6
Category[Behavioral sciences]		TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Behavioral Sciences)=4		SAB:Logical (Behavioral Sciences)		BONUS:SKILL|Sense Motive|var("CL=Smart")/2|TYPE=Synergy					SOURCEPAGE:p.6
Category[Business]			TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Business)=4				SAB:Logical (Business)				BONUS:SKILL|Forgery|var("CL=Smart")/2|TYPE=Synergy						SOURCEPAGE:p.6
Category[Civics]				TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Civics)=4				SAB:Logical (Civics)				BONUS:SKILL|Diplomacy|var("CL=Smart")/2|TYPE=Synergy						SOURCEPAGE:p.6
Category[Current events]		TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Current Events)=4			SAB:Logical (Current Events)			BONUS:SKILL|Gather Information|var("CL=Smart")/2|TYPE=Synergy				SOURCEPAGE:p.6
Category[Earth and life sciences]	TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Earth and Life Sciences)=4	SAB:Logical (Earth and Life Sciences)	BONUS:SKILL|Treat Injury|var("CL=Smart")/2|TYPE=Synergy					SOURCEPAGE:p.6
Category[History]				TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (History)=4				SAB:Logical (History)				BONUS:SKILL|Research|var("CL=Smart")/2|TYPE=Synergy						SOURCEPAGE:p.6
Category[Physical sciences]		TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Physical Sciences)=4		SAB:Logical (Physical Sciences)		BONUS:SKILL|Craft (Chemical)|var("CL=Smart")/2|TYPE=Synergy					SOURCEPAGE:p.6
Category[Popular culture]		TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Popular Culture)=4			SAB:Logical (Popular Culture)			BONUS:SKILL|Knowledge (Streetwise)|var("CL=Smart")/2|TYPE=Synergy				SOURCEPAGE:p.6
Category[Streetwise]			TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Streetwise)=4				SAB:Logical (Streetwise)			BONUS:SKILL|Intimidate|var("CL=Smart")/2|TYPE=Synergy						SOURCEPAGE:p.6
Category[Tactics]				TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Tactics)=4				SAB:Logical (Tactics)				BONUS:SKILL|Investigate|var("CL=Smart")/2|TYPE=Synergy					SOURCEPAGE:p.6
Category[Technology]			TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Technology)=4				SAB:Logical (Technology)			BONUS:SKILL|Craft (Electronic)|var("CL=Smart")/2|TYPE=Synergy				SOURCEPAGE:p.6
Category[Theology and philosophy]	TYPE:LogicalChoice	VISIBLE:NO	PRESKILL:1,Knowledge (Theology and Philosophy)=4	SAB:Logical (Theology and Philosophy)	BONUS:SKILL|Knowledge (Arcane Lore)|var("CL=Smart")/2|TYPE=Synergy			SOURCEPAGE:p.6

###Block: Categories for Talk a Good Game Talent
# Feat Name					Type					Visible	Required Feat						Special ABility						Source Page
Category [Arcane lore]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Arcane lore]			SAB:Talk a Good Game (Arcane Lore)			SOURCEPAGE:p.6
Category [Art]				TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Art]					SAB:Talk a Good Game (Art)				SOURCEPAGE:p.6
Category [Behavioral sciences]	TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Behavioral sciences]		SAB:Talk a Good Game (Behavioral Sciences)	SOURCEPAGE:p.6
Category [Business]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Business]				SAB:Talk a Good Game (Business)			SOURCEPAGE:p.6
Category [Civics]				TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Civics]				SAB:Talk a Good Game (Civics)				SOURCEPAGE:p.6
Category [Current events]		TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Current events]			SAB:Talk a Good Game (Current Events)		SOURCEPAGE:p.6
Category [Earth and life sciences]	TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Earth and life sciences]	SAB:Talk a Good Game (Earth and Life Sciences)	SOURCEPAGE:p.6
Category [History]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[History]				SAB:Talk a Good Game (History)			SOURCEPAGE:p.6
Category [Physical sciences]		TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Physical sciences]		SAB:Talk a Good Game (Physical Sciences)		SOURCEPAGE:p.6
Category [Popular culture]		TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Popular culture]			SAB:Talk a Good Game (Popular Culture)		SOURCEPAGE:p.6
Category [Streetwise]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Streetwise]			SAB:Talk a Good Game (Streetwise)			SOURCEPAGE:p.6
Category [Tactics]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Tactics]				SAB:Talk a Good Game (Tactics)			SOURCEPAGE:p.6
Category [Technology]			TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Technology]			SAB:Talk a Good Game (Technology)			SOURCEPAGE:p.6
Category [Theology and philosophy]	TYPE:TalkAGoodGameChoice	VISIBLE:NO	PREFEAT:1,Category[Theology and philosophy]	SAB:Talk a Good Game (Theology and Philosophy)	SOURCEPAGE:p.6


###Block: Advanced Class Abilities
# Feat Name					Type								Visible	Required Ability						Restricted Ability					Prohibited Feat			Special ABility						Define				Stackable?	Multiple?	Choose																																Ability						Add 					Bonus Number of Feats	Misc bonus		Bonus to skill				Stat bonus			Modify VAR											Weapon prof. bonus												Source Page
Class Ability Magic Defense		TYPE:ArcaneScholarAbility.DarkSageAbility		VISIBLE:NO																	!PREFEAT:1,Magic Defense	SAB:Magic Defense																																																																BONUS:MISC|SR|5																																						SOURCEPAGE:p.21+p44
Master of Incantations			TYPE:ArcaneScholarAbility.DarkSageAbility		VISIBLE:NO																						SAB:Master of Incantations (+%)|Mstr_of_Incnttn	DEFINE:Mstr_of_Incnttn|0																																																																			BONUS:VAR|Mstr_of_Incnttn|var("CL=Arcane Scholar")+var("CL=Dark Sage")																SOURCEPAGE:p.20+p.44
Sharp Eye					TYPE:BountyHunterAbility.CriminologistAbility	VISIBLE:NO																						SAB:Sharp Eye (%CHOICE)										STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=3|SKILL|Investigate|Knowledge (Physical Sciences)|Knowledge (Technology)|Research|Search|Sense Motive|Spot																																BONUS:SKILL|LIST|2|TYPE=Competence																																SOURCEPAGE:p.22
Dead Shot Weapon Focus			TYPE:DeadShotAbility					VISIBLE:NO																						SAB:Dead Shot Weapon Focus (%CHOICE)							STACK:NO	MULT:YES	CHOOSE:WEAPONPROFICIENCY|AKM/AK-47|Barrett Light Fifty|Beretta M3P|Browning BPS|HK G3|HK MP5|HK MP5K|HK PSG1|M16A2|M4 Carbine|Mossberg|Remington 700|Sawed-Off Shotgun|Steyr AUG|Uzi|Winchester 94																																										BONUS:WEAPONPROF=%LIST|TOHIT|1										SOURCEPAGE:p.27
Staggering Shot				TYPE:DeadShotAbility					VISIBLE:NO																						SAB:Staggering Shot (%CHOICE)									STACK:NO	MULT:YES	CHOOSE:WEAPONPROFICIENCY|FEAT=Dead Shot Weapon Focus																																																																																	SOURCEPAGE:p.27
Dead Shot Greater Weapon Focus	TYPE:DeadShotAbility					VISIBLE:NO																						SAB:Dead Shot Greater Weapon Focus (%CHOICE)						STACK:NO	MULT:YES	CHOOSE:WEAPONPROFICIENCY|FEAT=Staggering Shot																																																																			BONUS:WEAPONPROF=%LIST|TOHIT|1										SOURCEPAGE:p.27
Unarmed Weapon Finesse			TYPE:GentleWarriorAbility				VISIBLE:NO																						SAB:Unarmed Weapon Finesse																																																																																							BONUS:WEAPONPROF=Unarmed Strike|TOHIT|(max(DEX,STR)+SHIELDACCHECK)-STR|TYPE=NotRanged	SOURCEPAGE:p.32
Uncanny Dodge X1				TYPE:GentleWarriorAbility				VISIBLE:NO									!PREABILITY:1,CATEGORY=Talent,Uncanny Dodge I																																																								ABILITY:Talent|AUTOMATIC|Uncanny Dodge I																																																		SOURCEPAGE:p.32
Uncanny Dodge X2				TYPE:GentleWarriorAbility				VISIBLE:NO	PREABILITY:1,CATEGORY=Talent,Uncanny Dodge I																																																																ABILITY:Talent|AUTOMATIC|Uncanny Dodge II																																																		SOURCEPAGE:p.32
Hacker Abilities				TYPE:HackerAbility					VISIBLE:NO																						SAB:Hacker Abilities (%CHOICE)								STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=2|STRING|Careful Progress|Electronic Empathy|False Trail|Install Backdoor|Instant Upgrade|Overclock|Passfirewall|Personal Database																																																																	SOURCEPAGE:p.34
Naturalist					TYPE:SurvivalistAbility					VISIBLE:NO																						SAB:Naturalist (%CHOICE)									STACK:YES	MULT:YES	CHOOSE:NUMCHOICES=1|STRING|Arctic|Deciduous Forest|Desert|Jungle|Mountain (high altitude)|Mountain (low altitude)|Plains (temperate grasslands)|Rainforest|Savanna|Sea Coast|Swamp|Volcanic Plain																																																									SOURCEPAGE:p.40
Advanced Techniques			TYPE:MartialArtsMasterAbility				VISIBLE:NO																						SAB:Advanced Techniques (%CHOICE)								STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=1|STRING|Crane Kick|Hands Without Shadow|Improvised Weapon Proficiency|Mat Techniques|Three Conflicts Stance																																																																				SOURCEPAGE:p.46
Trigger Power				TYPE:MentalistAbility					VISIBLE:NO																						SAB:Trigger Power (%CHOICE)									STACK:NO	MULT:YES	CHOOSE:SPELLS|SPELLTYPE=Psionic[KNOWN=YES]																																																																																		SOURCEPAGE:p.50

#Cross Training Sub-Entries
Raise Abilities				TYPE:X-Training						VISIBLE:NO																						SAB:Cross Training (+1 to %CHOICE)								STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=2|PCSTAT|ALL																																																					BONUS:STAT|%LIST|1																												SOURCEPAGE:p.55
Lower Ability				TYPE:X-Training						VISIBLE:NO																						SAB:Cross Training (-2 to %CHOICE)								STACK:NO	MULT:YES	CHOOSE:NUMCHOICES=1|PCSTAT|ALL																																								BONUS:FEAT|POOL|1											BONUS:STAT|%LIST|-2																												SOURCEPAGE:p.55

#Multilingual Choices
Spoken Language				TYPE:Multilingual						VISIBLE:NO																																			STACK:YES	MULT:YES	CHOOSE:NOCHOICE																																						ADD:LANGUAGE|TYPE=Spoken																																													SOURCEPAGE:p.58
Written Language				TYPE:Multilingual						VISIBLE:NO																																			STACK:YES	MULT:YES	CHOOSE:NOCHOICE																																						ADD:LANGUAGE|TYPE=Written																																													SOURCEPAGE:P.58

###Block: Signature Skills Choices
# Feat Name									Type			Visible	Required Class				Add
Drive(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Athlete),Second Occupation (Athlete),Occupation (Blue Collar),Second Occupation (Blue Collar),Occupation (Emergency Services),Second Occupation (Emergency Services),Occupation (Law Enforcement),Second Occupation (Law Enforcement),Occupation (Military),Second Occupation (Military),Occupation (Rural),Second Occupation (Rural),Occupation (Transporter),Second Occupation (Transporter),Occupation (Domestic),Second Occupation (Domestic)																																																				!PREABILITY:1,CATEGORY=Starting Occupation,Drive (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Drive(class skill)
Escape Artist(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Tribal),Second Occupation (Tribal)																																																																																																																							!PREABILITY:1,CATEGORY=Starting Occupation,Escape Artist (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Escape Artist(class skill)
Forgery(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Creative),Second Occupation (Creative),Occupation (Criminal),Second Occupation (Criminal),Occupation (Investigative),Second Occupation (Investigative),Occupation (Drifter),Second Occupation (Drifter),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Bureaucrat),Second Occupation (Bureaucrat)																																																																																			!PREABILITY:1,CATEGORY=Starting Occupation,Forgery (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Forgery(class skill)
Gamble(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Criminal),Second Occupation (Criminal),Occupation (Dilettante),Second Occupation (Dilettante),Occupation (Entrepreneur),Second Occupation (Entrepreneur),Occupation (Drifter),Second Occupation (Drifter)																																																																																																				!PREABILITY:1,CATEGORY=Starting Occupation,Gamble (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Gamble(class skill)
Gather Information(Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Investigative),Second Occupation (Investigative),Occupation (Law Enforcement),Second Occupation (Law Enforcement),Occupation (Drifter),Second Occupation (Drifter),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Psychic),Second Occupation (Psychic),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Bureaucrat),Second Occupation (Bureaucrat),Occupation (Domestic),Second Occupation (Domestic),Occupation (Politico),Second Occupation (Politico)																																			!PREABILITY:1,CATEGORY=Starting Occupation,Gather Information (class skill)				ABILITY:Starting Occupation|AUTOMATIC|Gather Information(class skill)
Handle Animal(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Blue Collar),Second Occupation (Blue Collar),Occupation (Rural),Second Occupation (Rural),Occupation (Squire),Second Occupation (Squire),Occupation (Domestic),Second Occupation (Domestic),Occupation (Tribal),Second Occupation (Tribal)																																																																																														!PREABILITY:1,CATEGORY=Starting Occupation,Handle Animal (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Handle Animal(class skill)
Hide(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Criminal),Second Occupation (Criminal),Occupation (Military),Second Occupation (Military),Occupation (Drifter),Second Occupation (Drifter),Occupation (Outcast),Second Occupation (Outcast),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Domestic),Second Occupation (Domestic),Occupation (Tribal),Second Occupation (Tribal)																																																																													!PREABILITY:1,CATEGORY=Starting Occupation,Hide (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Hide(class skill)
Intimidate(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Blue Collar),Second Occupation (Blue Collar),Occupation (Dilettante),Second Occupation (Dilettante),Occupation (Law Enforcement),Second Occupation (Law Enforcement),Occupation (Gladiator),Second Occupation (Gladiator),Occupation (Psychic),Second Occupation (Psychic),Occupation (Domestic),Second Occupation (Domestic),Occupation (Educator),Second Occupation (Educator),Occupation (Politico),Second Occupation (Politico),Occupation (Tribal),Second Occupation (Tribal)																																															!PREABILITY:1,CATEGORY=Starting Occupation,Intimidate (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Intimidate(class skill)
Investigate(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Investigative),Second Occupation (Investigative)																																																																																																																													!PREABILITY:1,CATEGORY=Starting Occupation,Investigate (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Investigate(class skill)
Jump(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Athlete),Second Occupation (Athlete),Occupation (Emergency Services),Second Occupation (Emergency Services),Occupation (Squire),Second Occupation (Squire),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Tribal),Second Occupation (Tribal)																																																																																		!PREABILITY:1,CATEGORY=Starting Occupation,Jump (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Jump(class skill)
Knowledge (Arcane Lore - Star employee)			TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Creative),Second Occupation (Creative),Occupation (Religious),Second Occupation (Religious),Occupation (Student),Second Occupation (Student),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Educator),Second Occupation (Educator)																																														!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Arcane Lore - class skill)			ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Arcane Lore - class skill)
Knowledge (Art - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Creative),Second Occupation (Creative),Occupation (Religious),Second Occupation (Religious),Occupation (Student),Second Occupation (Student),Occupation (White Collar),Second Occupation (White Collar),Occupation (Heir),Second Occupation (Heir),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Craftsperson),Second Occupation (Craftsperson),Occupation (Educator),Second Occupation (Educator)																																					!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Art - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Art - class skill)
Knowledge (Behavioral Sciences - Star employee)		TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Doctor),Second Occupation (Doctor),Occupation (Investigative),Second Occupation (Investigative),Occupation (Religious),Second Occupation (Religious),Occupation (Student),Second Occupation (Student),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Psychic),Second Occupation (Psychic),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Educator),Second Occupation (Educator),Occupation (Politico),Second Occupation (Politico)																																																!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Behavioral Sciences - class skill)		ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Behavioral Sciences - class skill)
Knowledge (Business - Star employee)			TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Entrepreneur),Second Occupation (Entrepreneur),Occupation (Student),Second Occupation (Student),Occupation (Technician),Second Occupation (Technician),Occupation (White Collar),Second Occupation (White Collar),Occupation (Heir),Second Occupation (Heir),Occupation (Bureaucrat),Second Occupation (Bureaucrat),Occupation (Educator),Second Occupation (Educator)																																																																	!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Business - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Business - class skill)
Knowledge (Civics - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Investigative),Second Occupation (Investigative),Occupation (Law Enforcement),Second Occupation (Law Enforcement),Occupation (Student),Second Occupation (Student),Occupation (White Collar),Second Occupation (White Collar),Occupation (Heir),Second Occupation (Heir),Occupation (Bureaucrat),Second Occupation (Bureaucrat),Occupation (Educator),Second Occupation (Educator),Occupation (Politico),Second Occupation (Politico)																																																							!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Civics - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Civics - class skill)
Knowledge (Earth and Life Sciences - Star employee)	TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Doctor),Second Occupation (Doctor),Occupation (Emergency Services),Second Occupation (Emergency Services),Occupation (Investigative),Second Occupation (Investigative),Occupation (Law Enforcement),Second Occupation (Law Enforcement),Occupation (Student),Second Occupation (Student),Occupation (Technician),Second Occupation (Technician),Occupation (White Collar),Second Occupation (White Collar),Occupation (Astronaut Trainee),Second Occupation (Astronaut Trainee),Occupation (Colonist),Second Occupation (Colonist),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Educator),Second Occupation (Educator)	!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Earth and Life Sciences - class skill)	ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Earth and Life Sciences - class skill)
Knowledge (History - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Religious),Second Occupation (Religious),Occupation (Student),Second Occupation (Student),Occupation (White Collar),Second Occupation (White Collar),Occupation (Heir),Second Occupation (Heir),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Bureaucrat),Second Occupation (Bureaucrat),Occupation (Educator),Second Occupation (Educator),Occupation (Politico),Second Occupation (Politico)																													!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (History - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Knowledge (History - class skill)
Knowledge (Physical Sciences - Star employee)		TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Student),Second Occupation (Student),Occupation (Technician),Second Occupation (Technician),Occupation (White Collar),Second Occupation (White Collar),Occupation (Astronaut Trainee),Second Occupation (Astronaut Trainee),Occupation (Colonist),Second Occupation (Colonist),Occupation (Apothecary),Second Occupation (Apothecary),Occupation (Hedge Wizard),Second Occupation (Hedge Wizard),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Craftsperson),Second Occupation (Craftsperson),Occupation (Educator),Second Occupation (Educator)																																!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Physical Sciences - class skill)		ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Physical Sciences - class skill)
Knowledge (Tactics - Star employee)				TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Law Enforcement),Second Occupation (Law Enforcement),Occupation (Military),Second Occupation (Military),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Educator),Second Occupation (Educator)																																																																																!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Tactics - class skill)				ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Tactics - class skill)
Knowledge (Technology - Star employee)			TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Doctor),Second Occupation (Doctor),Occupation (Emergency Services),Second Occupation (Emergency Services),Occupation (Entrepreneur),Second Occupation (Entrepreneur),Occupation (Student),Second Occupation (Student)																																																																																!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Technology - class skill)			ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Technology - class skill)
Knowledge (Theology and Philosophy - Star employee)	TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Academic),Second Occupation (Academic),Occupation (Religious),Second Occupation (Religious),Occupation (Student),Second Occupation (Student),Occupation (Novitiate),Second Occupation (Novitiate),Occupation (Shadow Scholar),Second Occupation (Shadow Scholar),Occupation (Educator),Second Occupation (Educator),Occupation (Politico),Second Occupation (Politico)																																																																										!PREABILITY:1,CATEGORY=Starting Occupation,Knowledge (Theology and Philosophy - class skill)	ABILITY:Starting Occupation|AUTOMATIC|Knowledge (Theology and Philosophy - class skill)
Listen(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Law Enforcement),Second Occupation (Law Enforcement),Occupation (Religious),Second Occupation (Religious),Occupation (Bohemian),Second Occupation (Bohemian),Occupation (Bureaucrat),Second Occupation (Bureaucrat),Occupation (Domestic),Second Occupation (Domestic),Occupation (Educator),Second Occupation (Educator),Occupation (Politico),Second Occupation (Politico),Occupation (Tribal),Second Occupation (Tribal)																																																																	!PREABILITY:1,CATEGORY=Starting Occupation,Listen (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Listen(class skill)
Move Silently(Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Adventurer),Second Occupation (Adventurer),Occupation (Criminal),Second Occupation (Criminal),Occupation (Military),Second Occupation (Military),Occupation (Scavenger),Second Occupation (Scavenger),Occupation (Domestic),Second Occupation (Domestic),Occupation (Tribal),Second Occupation (Tribal)																																																																																				!PREABILITY:1,CATEGORY=Starting Occupation,Move Silently (class skill)					ABILITY:Starting Occupation|AUTOMATIC|Move Silently(class skill)
Navigate(Star employee)						TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Military),Second Occupation (Military),Occupation (Astronaut Trainee),Second Occupation (Astronaut Trainee),Occupation (Colonist),Second Occupation (Colonist),Occupation (Drifter),Second Occupation (Drifter),Occupation (Transporter),Second Occupation (Transporter),Occupation (Tribal),Second Occupation (Tribal)																																																																																		!PREABILITY:1,CATEGORY=Starting Occupation,Navigate (class skill)						ABILITY:Starting Occupation|AUTOMATIC|Navigate(class skill)
Perform (Act - Star employee)					TYPE:StarSkill	VISIBLE:NO	PREABILITY:1,CATEGORY=Starting Occupation,Occupation (Celebrity),Second Occupation (Celebrity),Occupation (Creative),Second Occupation (Creative),Occupation (Student),Second Occupation (Student),Occupation (Heir),Second Occupation (Heir)																																																																																																							!PREABILITY:1,CATEGORY=Starting Occupation,Perform (Act - class skill)					ABILITY:Starting Occupation|AUTOMATIC|Perform (Act - class skill)
