#  Fri Nov 16 19:52:40 2018 -- reformated by PCGen PrettyLST v6.08.00
SOURCELONG:Starfinder Core Rulebook	SOURCESHORT:SCR	SOURCEDATE:2017-09
# Original Entry by: Andrew Maitland, and Gwen T

# TYPE:Coin required for OS
# Equipment Name	Type			Cost
Cred Stick		TYPE:Credit.Coin	COST:1
Credit		TYPE:Credit.Coin	COST:1


###Block:BASIC MELEE WEAPONS
#Weapon


# One-Handed Weapons
# Equipment Name			Unique Key					Required Weapon Proficiency					Type																															Cost		Weight	Damage	Wield Category	Modify VAR			Quality and value									Special Property									MODIFY			PART
Unarmed strike			KEY:Unarmed strike			PROFICIENCY:WEAPON|Unarmed strike				TYPE:RESIZABLE.Weapon.Melee.Prof Group Basic Melee.Bludgeoning.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr					COST:0			DAMAGE:1d3	WIELD:OneHanded					QUALITY:Level|0	QUALITY:Critical|-	QUALITY:Bulk|-		SPROP:Archaic.nonlethal								MODIFY:ItemLevel|SET|0	PART:1|MODIFY:Damage|SET|1d3
Club					KEY:Club					PROFICIENCY:WEAPON|Club						TYPE:RESIZABLE.Weapon.Melee.Prof Group Basic Melee.Bludgeoning.Weapon.Melee.Weapon Group ~ Basic Melee Weapons.Basic Melee Weapons.Uncategorized.ToHit_UseStr.Damage_UseStr					COST:0	WT:0.1	DAMAGE:1d6	WIELD:OneHanded	BONUS:VAR|BulkLight|1	QUALITY:Level|0	QUALITY:Critical|-	QUALITY:Bulk|L		SPROP:Analog.archaic								MODIFY:ItemLevel|SET|0	PART:1|MODIFY:Damage|SET|1d6
Longsword					KEY:Longsword								PROFICIENCY:WEAPON|Longsword					TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:375	WT:1		DAMAGE:1d8		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|1	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog												MODIFY:ItemLevel|SET|1	PART:1|MODIFY:Damage|SET|1d8
Starknife, tactical			KEY:Starknife (tactical)						PROFICIENCY:WEAPON|Starknife (tactical)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing	TYPE:Ranged.Thrown	COST:110	WT:0.1	DAMAGE:1d4		WIELD:OneHanded					RANGE:20															BONUS:VAR|BulkLight|1	QUALITY:Level|1	QUALITY:Critical|-	QUALITY:Bulk|L											SPROP:Analog, thrown (20 ft.)										MODIFY:ItemLevel|SET|1	PART:1|MODIFY:Damage|SET|1d4
Taclash, standard				KEY:Taclash (standard)							PROFICIENCY:WEAPON|Taclash (standard)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:240	WT:0.1	DAMAGE:1d4		WIELD:OneHanded																					BONUS:VAR|BulkLight|1	QUALITY:Level|1	QUALITY:Critical|-	QUALITY:Bulk|L											SPROP:Analog, disarm, nonlethal, reach, trip							MODIFY:ItemLevel|SET|1	PART:1|MODIFY:Damage|SET|1d4
Injection glove				KEY:Injection (glove)							PROFICIENCY:WEAPON|Injection (glove)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing					COST:490	WT:0.1	DAMAGE:1d4		WIELD:OneHanded																					BONUS:VAR|BulkLight|1	QUALITY:Level|2	QUALITY:Critical|Injection DC +2	QUALITY:Bulk|L									SPROP:Analog, injection											MODIFY:ItemLevel|SET|2	PART:1|MODIFY:Damage|SET|1d4
Fangblade					KEY:Fangblade								PROFICIENCY:WEAPON|Fangblade					TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:5430	WT:1		DAMAGE:1d12		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|7	QUALITY:Critical|Bleed 1d8	QUALITY:Bulk|1										SPROP:Powered (capacity 20, usage 1)								MODIFY:ItemLevel|SET|7	PART:1|MODIFY:Damage|SET|1d12
Longsword, sintered			KEY:Longsword (sintered)						PROFICIENCY:WEAPON|Longsword (sintered)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:8420	WT:1		DAMAGE:2d8		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|7	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog												MODIFY:ItemLevel|SET|7	PART:1|MODIFY:Damage|SET|2d8
Starknife, sintered			KEY:Starknife (sintered)						PROFICIENCY:WEAPON|Starknife (sintered)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing	TYPE:Ranged.Thrown	COST:9810	WT:0.1	DAMAGE:4d4		WIELD:OneHanded					RANGE:50															BONUS:VAR|BulkLight|1	QUALITY:Level|8	QUALITY:Critical|-	QUALITY:Bulk|L											SPROP:Analog, thrown (50 ft.)										MODIFY:ItemLevel|SET|8	PART:1|MODIFY:Damage|SET|4d4
Longsword, microserrated		KEY:Longsword (microserrated)						PROFICIENCY:WEAPON|Longsword (microserrated)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:12100	WT:1		DAMAGE:2d10		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|9	QUALITY:Critical|Bleed 2d6	QUALITY:Bulk|1										SPROP:Analog												MODIFY:ItemLevel|SET|9	PART:1|MODIFY:Damage|SET|2d10
Hammer, comet				KEY:Hammer (comet)							PROFICIENCY:WEAPON|Hammer (comet)				TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Bludgeoning					COST:16900	WT:1		DAMAGE:4d6		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|10	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Powered (capacity 20, usage 2)								MODIFY:ItemLevel|SET|10	PART:1|MODIFY:Damage|SET|4d6
Longsword, ultrathin			KEY:Longsword (ultrathin)						PROFICIENCY:WEAPON|Longsword (ultrathin)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:26300	WT:1		DAMAGE:4d8		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|11	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog												MODIFY:ItemLevel|SET|11	PART:1|MODIFY:Damage|SET|4d8
Taclash, numbing				KEY:Taclash (numbing)							PROFICIENCY:WEAPON|Taclash (numbing)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:24800	WT:0.1	DAMAGE:5d4		WIELD:OneHanded																					BONUS:VAR|BulkLight|1	QUALITY:Level|11	QUALITY:Critical|-	QUALITY:Bulk|L											SPROP:Disarm, powered (capacity 20, usage 2), reach, stun, trip				MODIFY:ItemLevel|SET|11	PART:1|MODIFY:Damage|SET|5d4
Starknife, accelerated			KEY:Starknife (accelerated)						PROFICIENCY:WEAPON|Starknife (accelerated)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Fire.Piercing	TYPE:Ranged.Thrown	COST:40400	WT:0.1	DAMAGE:4d8		WIELD:OneHanded					RANGE:30															BONUS:VAR|BulkLight|1	QUALITY:Level|12	QUALITY:Critical|-	QUALITY:Bulk|L											SPROP:Powered (capacity 20, usage 1), thrown (30 ft.)						MODIFY:ItemLevel|SET|12	PART:1|MODIFY:Damage|SET|4d8
Grindblade					KEY:Grindblade								PROFICIENCY:WEAPON|Grindblade					TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:45700	WT:1		DAMAGE:4d10		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|13	QUALITY:Critical|Bleed 2d8	QUALITY:Bulk|1										SPROP:Analog												MODIFY:ItemLevel|SET|13	PART:1|MODIFY:Damage|SET|4d10
Longsword, zero-edge			KEY:Longsword (zero-edge)						PROFICIENCY:WEAPON|Longsword (zero-edge)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:79500	WT:0.1	DAMAGE:7d8		WIELD:OneHanded																					BONUS:VAR|BulkLight|1	QUALITY:Level|14	QUALITY:Critical|Severe wound	QUALITY:Bulk|L										SPROP:Analog												MODIFY:ItemLevel|SET|14	PART:1|MODIFY:Damage|SET|7d8
Monowhip					KEY:Monowhip								PROFICIENCY:WEAPON|Monowhip					TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:107000	WT:0.1	DAMAGE:10d4		WIELD:OneHanded																					BONUS:VAR|BulkLight|1	QUALITY:Level|15	QUALITY:Critical|Severe wound	QUALITY:Bulk|L										SPROP:Analog, disarm, reach, trip									MODIFY:ItemLevel|SET|15	PART:1|MODIFY:Damage|SET|10d4
Hammer, meteoric				KEY:Hammer (meteoric)							PROFICIENCY:WEAPON|Hammer (meteoric)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Bludgeoning					COST:164500	WT:1		DAMAGE:11d6		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|16	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog												MODIFY:ItemLevel|SET|16	PART:1|MODIFY:Damage|SET|11d6
Starknife, lightspeed			KEY:Starknife (lightspeed)						PROFICIENCY:WEAPON|Starknife (lightspeed)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Fire.Piercing	TYPE:Ranged.Thrown	COST:183400	WT:0.1	DAMAGE:8d8		WIELD:OneHanded					RANGE:50															BONUS:VAR|BulkLight|1	QUALITY:Level|16	QUALITY:Critical|-	QUALITY:Bulk|L											SPROP:Powered (capacity 20, usage 2), thrown (50 ft.)						MODIFY:ItemLevel|SET|16	PART:1|MODIFY:Damage|SET|8d8
Longsword, molecular rift		KEY:Longsword (molecular rift)					PROFICIENCY:WEAPON|Longsword (molecular rift)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:245200	WT:1		DAMAGE:10d8		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|17	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog												MODIFY:ItemLevel|SET|17	PART:1|MODIFY:Damage|SET|10d8
Longsword, ultraserrated		KEY:Longsword (ultraserrated)						PROFICIENCY:WEAPON|Longsword (ultraserrated)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:368100	WT:1		DAMAGE:8d10		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|18	QUALITY:Critical|Bleed 6d6	QUALITY:Bulk|1										SPROP:Analog												MODIFY:ItemLevel|SET|18	PART:1|MODIFY:Damage|SET|8d10
Hammer, gravity well			KEY:Hammer (gravity well)						PROFICIENCY:WEAPON|Hammer (gravity well)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Bludgeoning					COST:551000	WT:1		DAMAGE:15d6		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|19	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Powered (capacity 40, usage 2)								MODIFY:ItemLevel|SET|19	PART:1|MODIFY:Damage|SET|15d6
Starknife, dimensional slice		KEY:Starknife (dimensional slice)					PROFICIENCY:WEAPON|Starknife (dimensional slice)	TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing	TYPE:Ranged.Thrown	COST:602200	WT:0.1	DAMAGE:8d12		WIELD:OneHanded					RANGE:80															BONUS:VAR|BulkLight|1	QUALITY:Level|19	QUALITY:Critical|-	QUALITY:Bulk|L											SPROP:Analog, thrown (80 ft.)										MODIFY:ItemLevel|SET|19	PART:1|MODIFY:Damage|SET|8d12
Longsword, dimensional slice		KEY:Longsword (dimensional slice)					PROFICIENCY:WEAPON|Longsword (dimensional slice)	TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:727300	WT:1		DAMAGE:14d8		WIELD:OneHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|20	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog												MODIFY:ItemLevel|SET|20	PART:1|MODIFY:Damage|SET|14d8

#TWO-HANDED WEAPONS LEVEL PRICE DAMAGE CRITICAL BULK SPECIAL
Cryopike, tactical			KEY:Cryopike (tactical)							PROFICIENCY:WEAPON|Cryopike (tactical)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Cold					COST:3360	WT:2		DAMAGE:1d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|5	QUALITY:Critical|-	QUALITY:Bulk|2											SPROP:Powered (capacity 40, usage 2), reach							MODIFY:ItemLevel|SET|5	PART:1|MODIFY:Damage|SET|1d8
Cryopike, advanced			KEY:Cryopike (advanced)							PROFICIENCY:WEAPON|Cryopike (advanced)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Cold					COST:34800	WT:2		DAMAGE:2d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|12	QUALITY:Critical|Staggered	QUALITY:Bulk|2										SPROP:Powered (capacity 40, usage 2), reach							MODIFY:ItemLevel|SET|12	PART:1|MODIFY:Damage|SET|2d8
Flame doshko, ember			KEY:Flame doshko (ember)						PROFICIENCY:WEAPON|Flame doshko (ember)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Fire					COST:750	WT:1		DAMAGE:1d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|2	QUALITY:Critical|Wound	QUALITY:Bulk|1											SPROP:Powered (capacity 20, usage 1)								MODIFY:ItemLevel|SET|2	PART:1|MODIFY:Damage|SET|1d8
Flame doshko, blaze			KEY:Flame doshko (blaze)						PROFICIENCY:WEAPON|Flame doshko (blaze)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Fire					COST:8500	WT:1		DAMAGE:2d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|8	QUALITY:Critical|Wound	QUALITY:Bulk|1											SPROP:Powered (capacity 20, usage 1)								MODIFY:ItemLevel|SET|8	PART:1|MODIFY:Damage|SET|2d8
Flame doshko, inferno			KEY:Flame doshko (inferno)						PROFICIENCY:WEAPON|Flame doshko (inferno)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Fire					COST:53200	WT:1		DAMAGE:5d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|13	QUALITY:Critical|Wound	QUALITY:Bulk|1											SPROP:Powered (capacity 20, usage 1)								MODIFY:ItemLevel|SET|13	PART:1|MODIFY:Damage|SET|5d8
Flame doshko, solar flare		KEY:Flame doshko (solar flare)					PROFICIENCY:WEAPON|Flame doshko (solar flare)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Fire					COST:595000	WT:1		DAMAGE:10d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|19	QUALITY:Critical|Severe wound	QUALITY:Bulk|1										SPROP:Powered (capacity 20, usage 1)								MODIFY:ItemLevel|SET|19	PART:1|MODIFY:Damage|SET|10d8
Plasma doshko, red star			KEY:Plasma doshko (red star)						PROFICIENCY:WEAPON|Plasma doshko (red star)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Electricity.Fire					COST:4650	WT:1		DAMAGE:1d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|6	QUALITY:Critical|Severe wound	QUALITY:Bulk|1										SPROP:Powered (capacity 20, usage 2)								MODIFY:ItemLevel|SET|6	PART:1|MODIFY:Damage|SET|1d10
Plasma doshko, yellow star		KEY:Plasma doshko (yellow star)					PROFICIENCY:WEAPON|Plasma doshko (yellow star)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Electricity.Fire					COST:17000	WT:1		DAMAGE:2d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|10	QUALITY:Critical|Severe wound	QUALITY:Bulk|1										SPROP:Powered (capacity 20, usage 2)								MODIFY:ItemLevel|SET|10	PART:1|MODIFY:Damage|SET|2d10
Plasma doshko, white star		KEY:Plasma doshko (white star)					PROFICIENCY:WEAPON|Plasma doshko (white star)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Electricity.Fire					COST:126800	WT:1		DAMAGE:5d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|15	QUALITY:Critical|Severe wound	QUALITY:Bulk|1										SPROP:Powered (capacity 20, usage 2)								MODIFY:ItemLevel|SET|15	PART:1|MODIFY:Damage|SET|5d10
Plasma doshko, blue star		KEY:Plasma doshko (blue star)						PROFICIENCY:WEAPON|Plasma doshko (blue star)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Electricity.Fire					COST:364100	WT:1		DAMAGE:7d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|18	QUALITY:Critical|Severe wound	QUALITY:Bulk|1										SPROP:Powered (capacity 20, usage 2)								MODIFY:ItemLevel|SET|18	PART:1|MODIFY:Damage|SET|7d10
Doshko, tactical				KEY:Doshko (tactical)							PROFICIENCY:WEAPON|Doshko (tactical)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing					COST:240	WT:1		DAMAGE:1d12		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|1	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog, unwieldy											MODIFY:ItemLevel|SET|1	PART:1|MODIFY:Damage|SET|1d12
Pike, tactical				KEY:Pike (tactical)							PROFICIENCY:WEAPON|Pike (tactical)				TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing					COST:475	WT:2		DAMAGE:1d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|2	QUALITY:Critical|-	QUALITY:Bulk|2											SPROP:Analog, reach											MODIFY:ItemLevel|SET|2	PART:1|MODIFY:Damage|SET|1d8
Curve blade, carbon steel		KEY:Curve blade (carbon steel)					PROFICIENCY:WEAPON|Curve blade (carbon steel)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:2230	WT:2		DAMAGE:1d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|4	QUALITY:Critical|Bleed 1d6	QUALITY:Bulk|2										SPROP:Analog												MODIFY:ItemLevel|SET|4	PART:1|MODIFY:Damage|SET|1d10
Swoop hammer, tactical			KEY:Swoop hammer (tactical)						PROFICIENCY:WEAPON|Swoop hammer (tactical)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Bludgeoning					COST:3360	WT:2		DAMAGE:1d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|5	QUALITY:Critical|Knockdown	QUALITY:Bulk|2										SPROP:Analog, reach, unwieldy										MODIFY:ItemLevel|SET|5	PART:1|MODIFY:Damage|SET|1d10
Devastation blade, wrack		KEY:Devastation blade (wrack)						PROFICIENCY:WEAPON|Devastation blade (wrack)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:5500	WT:1		DAMAGE:2d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|7	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog												MODIFY:ItemLevel|SET|7	PART:1|MODIFY:Damage|SET|2d8
Doshko, advanced				KEY:Doshko (advanced)							PROFICIENCY:WEAPON|Doshko (advanced)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing					COST:5300	WT:1		DAMAGE:2d12		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|7	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog, unwieldy											MODIFY:ItemLevel|SET|7	PART:1|MODIFY:Damage|SET|2d12
Staff, sentinel				KEY:Staff (sentinel)							PROFICIENCY:WEAPON|Staff (sentinel)				TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Bludgeoning					COST:6320	WT:1		DAMAGE:1d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|7	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Block, powered (capacity 20, usage 1), stun						MODIFY:ItemLevel|SET|7	PART:1|MODIFY:Damage|SET|1d10
Pike, advanced				KEY:Pike (advanced)							PROFICIENCY:WEAPON|Pike (advanced)				TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing					COST:12200	WT:2		DAMAGE:2d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|9	QUALITY:Critical|Bleed 1d8	QUALITY:Bulk|2										SPROP:Analog, reach											MODIFY:ItemLevel|SET|9	PART:1|MODIFY:Damage|SET|2d8
Swoop hammer, advanced			KEY:Swoop hammer (advanced)						PROFICIENCY:WEAPON|Swoop hammer (advanced)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Bludgeoning					COST:14300	WT:2		DAMAGE:3d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|9	QUALITY:Critical|Knockdown	QUALITY:Bulk|2										SPROP:Analog, reach, unwieldy										MODIFY:ItemLevel|SET|9	PART:1|MODIFY:Damage|SET|3d10
Curve blade, ultrathin			KEY:Curve blade (ultrathin)						PROFICIENCY:WEAPON|Curve blade (ultrathin)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:18100	WT:1		DAMAGE:3d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|10	QUALITY:Critical|Bleed 2d6	QUALITY:Bulk|1										SPROP:Analog												MODIFY:ItemLevel|SET|10	PART:1|MODIFY:Damage|SET|3d10
Doshko, ultrathin				KEY:Doshko (ultrathin)							PROFICIENCY:WEAPON|Doshko (ultrathin)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing					COST:24600	WT:1		DAMAGE:4d12		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|11	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog, unwieldy											MODIFY:ItemLevel|SET|11	PART:1|MODIFY:Damage|SET|4d12
Devastation blade, ruin			KEY:Devastation blade (ruin)						PROFICIENCY:WEAPON|Devastation blade (ruin)		TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Slashing					COST:43900	WT:1		DAMAGE:5d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|13	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog												MODIFY:ItemLevel|SET|13	PART:1|MODIFY:Damage|SET|5d8
Staff, repeller				KEY:Staff (repeller)							PROFICIENCY:WEAPON|Staff (repeller)				TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Bludgeoning					COST:45200	WT:1		DAMAGE:3d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|13	QUALITY:Critical|Knockdown	QUALITY:Bulk|1										SPROP:Block, powered (capacity 20, usage 1), stun						MODIFY:ItemLevel|SET|13	PART:1|MODIFY:Damage|SET|3d8
Swoop hammer, mach I			KEY:Swoop hammer (mach I)						PROFICIENCY:WEAPON|Swoop hammer (mach I)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Bludgeoning					COST:44100	WT:2		DAMAGE:5d10		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|13	QUALITY:Critical|Knockdown	QUALITY:Bulk|2										SPROP:Powered (capacity 40, usage 4), reach, unwieldy						MODIFY:ItemLevel|SET|13	PART:1|MODIFY:Damage|SET|5d10
Doshko, zero-edge				KEY:Doshko (zero-edge)							PROFICIENCY:WEAPON|Doshko (zero-edge)			TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing					COST:71500	WT:1		DAMAGE:7d12		WIELD:TwoHanded																					BONUS:VAR|Bulk|1		QUALITY:Level|14	QUALITY:Critical|-	QUALITY:Bulk|1											SPROP:Analog, unwieldy											MODIFY:ItemLevel|SET|14	PART:1|MODIFY:Damage|SET|7d12
Pike, elite					KEY:Pike (elite)								PROFICIENCY:WEAPON|Pike (elite)				TYPE:RESIZABLE.Weapon.Melee.Advanced Melee.Prof Group Advanced Melee.ToHit_UseStr.Damage_UseStr	TYPE:Piercing					COST:95700	WT:2		DAMAGE:7d8		WIELD:TwoHanded																					BONUS:VAR|Bulk|2		QUALITY:Level|15	QUALITY:Critical|Bleed 3d8	QUALITY:Bulk|2										SPROP:Analog, reach											MODIFY:ItemLevel|SET|15	PART:1|MODIFY:Damage|SET|7d8


