#  Sat May 18 14:56:38 2019 -- reformated by PCGen PrettyLST v6.08.00
#  Fri Nov 16 19:52:40 2018 -- reformated by PCGen PrettyLST v6.08.00
# CVS $Revision$ $Author$ -- Wed Feb  3 13:47:16 2016 -- reformated by PCGen PrettyLST v6.06.00

###Block: Caster Level Tracking
# Ability Name			Define							Ability								Modify VAR
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Highest|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Highest__Arcane|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Highest__Divine|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Bonus|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Total__Arcane|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Total__Divine|0
CATEGORY=Internal|Default.MOD	DEFINE:Caster_Level_Total|0


# Combined to get Highest Arcane or Divine caster level
CATEGORY=Internal|Default.MOD																		BONUS:VAR|Caster_Level_Highest|max(Caster_Level_Highest__Arcane,Caster_Level_Highest__Divine)


# Comment: PC and NPCs are usually playable races that follow age rules, Monsters don't normally follow age rules.
CATEGORY=Internal|Default.MOD	DEFINE:UseAgeRules|0	DEFINE:AgeProgression|0	ABILITY:Internal|AUTOMATIC|Age|PREVAREQ:UseAgeRules,1	BONUS:VAR|UseAgeRules|1|TYPE=Bool|PRECHARACTERTYPE:1,PC,NPC

###Block: Age Adjustments
# Ability Name			Category of Ability	Define						Ability											Modify VAR
Age					CATEGORY:Internal		DEFINE:UseAgeRulesNegateAgePenalties|0													BONUS:VAR|AgeProgression|1|PREAGESET:1,Youth	BONUS:VAR|AgeProgression|1|PREAGESET:1,Adult	BONUS:VAR|AgeProgression|1|PREAGESET:1,Middle-Aged	BONUS:VAR|AgeProgression|1|PREAGESET:1,Old	BONUS:VAR|AgeProgression|1|PREAGESET:1,Venerable

# Determines which Age category ability to grant
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Youth|PREVAREQ:AgeProgression,1
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Adult|PREVAREQ:AgeProgression,2
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Middle-Aged|PREVAREQ:AgeProgression,3
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Old|PREVAREQ:AgeProgression,4
CATEGORY=Internal|Age.MOD												ABILITY:Internal|AUTOMATIC|Age ~ Venerable|PREVAREQ:AgeProgression,5


###Block: Game Specific bonuses - Bonuses and Penalties assigned by each age category.
# Ability Name	Category of Ability	Stat bonus
Age ~ Youth		CATEGORY:Internal		BONUS:STAT|STR,CON,WIS|-2|PREVAREQ:UseAgeRulesNegateAgePenalties,0	BONUS:STAT|DEX|2|TYPE=Age
Age ~ Adult		CATEGORY:Internal
Age ~ Middle-Aged	CATEGORY:Internal		BONUS:STAT|STR,DEX,CON|-1|TYPE=Age|PREVAREQ:UseAgeRulesNegateAgePenalties,0	BONUS:STAT|INT,WIS,CHA|1|TYPE=Age
Age ~ Old		CATEGORY:Internal		BONUS:STAT|STR,DEX,CON|-3|TYPE=Age|PREVAREQ:UseAgeRulesNegateAgePenalties,0	BONUS:STAT|INT,WIS,CHA|2|TYPE=Age
Age ~ Venerable	CATEGORY:Internal		BONUS:STAT|STR,DEX,CON|-6|TYPE=Age|PREVAREQ:UseAgeRulesNegateAgePenalties,0	BONUS:STAT|INT,WIS,CHA|3|TYPE=Age

###Block: Age rules
# Ability Name					Category of Ability	Type				Modify VAR								Cost
Rules ~ Use Age Rules (Monsters)		CATEGORY:Internal		TYPE:OptionalRules	BONUS:VAR|UseAgeRules|1|TYPE=Bool				COST:0
Rules ~ Use Age Rules (Negate Penalties)	CATEGORY:Internal		TYPE:OptionalRules	BONUS:VAR|UseAgeRulesNegateAgePenalties|1|TYPE=Bool	COST:0

#	This system is designed to be expandable to new classes. Each class is designated as either "Arcane" or "Divine".
#	BONUS:CASTERLEVEL|ClassName|ClassName_Caster_Level	DEFINE:ClassName_Caster_Level|0	BONUS:VAR|ClassName_Caster_Level|CL+Caster_Level_Bonus	BONUS:VAR|Caster_Level_Highest__Divine|ClassName_Caster_Level|TYPE=Base
#	You can then determine Caster level for any class "ClassName_Caster_Level" or meet prereqs based upon Highest Caster Level for Arcane or Divine.
#	PREVARGTEQ:Caster_Level_Highest,x
#	PREVARGTEQ:Caster_Level_Highest__Arcane,x
#	PREVARGTEQ:Caster_Level_Highest__Divine,x



###Spells Temp Spot - Move these to the originating book or set up control list
###Block: Spell Like Abilities - Make it easier to manage spells individually

# Template for Innate SPELL-LIKE ABILITY:
#	Spell Name			KEY:Spell Name						CATEGORY:Spell-Like Ability	TYPE:SpellLikeAbility.SpellLVLx.ArcaneLVLx.DivineLVLx	DEFINE:xxx_SpellTimes|0	DEFINE:xxx_SpellLevel|0	DEFINE:xxx_SpellCasterLVL|0	DEFINE:xxx_SpellDC|0	DEFINE:xxx_SpellTimesAtWill|0		SPELLS:Innate|TIMES=xxx_SpellTimes|CASTERLEVEL=xxx_SpellCasterLVL|xxx,xxx_SpellDC|PREVAREQ:xxx_SpellTimesAtWill,0	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=xxx_SpellCasterLVL|xxx,xxx_SpellDC|PREVARGTEQ:xxx_SpellTimesAtWill,1
# Example Spell:
#Flare Burst	KEY:Flare Burst	CATEGORY:Spell-Like Ability	TYPE:SpellLikeAbility.SpellLVL1.DivineLVL1	DEFINE:Flare_Burst_SpellTimes|0	DEFINE:Flare_Burst_SpellLevel|0	DEFINE:Flare_Burst_SpellCasterLVL|0	DEFINE:Flare_Burst_SpellDC|0			SPELLS:Innate|TIMES=Flare_Burst_SpellTimes|CASTERLEVEL=TL|Flare Burst,10+TL+CHA|PREVAREQ:Flare_Burst_SpellTimesAtWill,0	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=Flare_Burst_SpellCasterLVL|Flare Burst,Flare_Burst_SpellDC|PREVARGTEQ:Flare_Burst_SpellTimesAtWill,1


#L0
# Ability Name	Category of Ability		Type								Visible	Define									Innate Spells
Detect Magic	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DetectMagicTimes|0	DEFINE:DetectMagicLVL|0		SPELLS:Innate|TIMES=DetectMagicTimes|TIMEUNIT=Day|CASTERLEVEL=DetectMagicLVL|Detect Magic|PREVAREQ:DisableSpellDetectMagic,0|PREVARGTEQ:DetectMagicTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Constant|CASTERLEVEL=DetectMagicLVL|Detect Magic|PREVAREQ:DisableSpellDetectMagic,0|PREVARLTEQ:DetectMagicTimes,0

#L1
Feather Fall	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:FeatherFallTimes|0	DEFINE:FeatherFallLVL|0		SPELLS:Innate|TIMES=FeatherFallTimes|TIMEUNIT=Day|CASTERLEVEL=FeatherFallLVL|Feather Fall|PREVAREQ:DisableSpellFeatherFall,0|PREVARGTEQ:FeatherFallTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=FeatherFallLVL|Feather Fall|PREVAREQ:DisableSpellFeatherFall,0|PREVARLTEQ:FeatherFallTimes,0

#L2
Levitate		CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:LevitateTimes|0	DEFINE:LevitateLVL|0			SPELLS:Innate|TIMES=LevitateTimes|TIMEUNIT=Day|CASTERLEVEL=LevitateLVL|Levitate|PREVAREQ:DisableSpellLevitate,0|PREVARGTEQ:LevitateTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=LevitateLVL|Levitate|PREVAREQ:DisableSpellLevitate,0|PREVARLTEQ:LevitateTimes,0

#UNSORTED
Faerie Fire		CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:FaerieFireTimes|0	DEFINE:FaerieFireLVL|0		SPELLS:Innate|TIMES=FaerieFireTimes|TIMEUNIT=Day|CASTERLEVEL=FaerieFireLVL|Faerie Fire|PREVAREQ:DisableSpellFaerieFire,0|PREVARGTEQ:FaerieFireTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=FaerieFireLVL|Faerie Fire|PREVAREQ:DisableSpellFaerieFire,0|PREVARLTEQ:FaerieFireTimes,0
Darkness		CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DarknessTimes|0	DEFINE:DarknessLVL|0			SPELLS:Innate|TIMES=DarknessTimes|TIMEUNIT=Day|CASTERLEVEL=DarknessLVL|Darkness|PREVAREQ:DisableSpellDarkness,0|PREVARGTEQ:DarknessTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=DarknessLVL|Darkness|PREVAREQ:DisableSpellDarkness,0|PREVARLTEQ:DarknessTimes,0
Deeper Darkness	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DeeperDarknessTimes|0	DEFINE:DeeperDarknessLVL|0	SPELLS:Innate|TIMES=DeeperDarknessTimes|TIMEUNIT=Day|CASTERLEVEL=DeeperDarknessLVL|Deeper Darkness|PREVAREQ:DisableSpellDeeperDarkness,0|PREVARGTEQ:DeeperDarknessTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=DeeperDarknessLVL|Deeper Darkness|PREVAREQ:DisableSpellDeeperDarkness,0|PREVARLTEQ:DeeperDarknessTimes,0
Dancing Lights	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DancingLightsTimes|0	DEFINE:DancingLightsLVL|0	SPELLS:Innate|TIMES=DancingLightsTimes|TIMEUNIT=Day|CASTERLEVEL=DancingLightsLVL|Dancing Lights|PREVAREQ:DisableSpellDancingLights,0|PREVARGTEQ:DancingLightsTimes,1	SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=DancingLightsLVL|Dancing Lights|PREVAREQ:DisableSpellDancingLights,0|PREVARLTEQ:DancingLightsTimes,0
Spider Climb	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:SpiderClimbTimes|0	DEFINE:SpiderClimbLVL|0		SPELLS:Innate|TIMES=SpiderClimbTimes|TIMEUNIT=Day|CASTERLEVEL=SpiderClimbLVL|Spider Climb|PREVAREQ:DisableSpellSpiderClimb,0|PREVARGTEQ:SpiderClimbTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Day|CASTERLEVEL=SpiderClimbLVL|Spider Climb|PREVAREQ:DisableSpellSpiderClimb,0|PREVARLTEQ:SpiderClimbTimes,0
Dispel Magic	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DispelMagicTimes|0	DEFINE:DispelMagicLVL|0		SPELLS:Innate|TIMES=DispelMagicTimes|TIMEUNIT=Day|CASTERLEVEL=DispelMagicLVL|Dispel Magic|PREVAREQ:DisableSpellDispelMagic,0|PREVARGTEQ:DispelMagicTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Day|CASTERLEVEL=DispelMagicLVL|Dispel Magic|PREVAREQ:DisableSpellDispelMagic,0|PREVARLTEQ:DispelMagicTimes,0
Divine Favor	CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:DivineFavorTimes|0	DEFINE:DivineFavorLVL|0		SPELLS:Innate|TIMES=DivineFavorTimes|TIMEUNIT=Day|CASTERLEVEL=DivineFavorLVL|Divine Favor|PREVAREQ:DisableSpellDivineFavor,0|PREVARGTEQ:DivineFavorTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Day|CASTERLEVEL=DivineFavorLVL|Divine Favor|PREVAREQ:DisableSpellDivineFavor,0|PREVARLTEQ:DivineFavorTimes,0
Suggestion		CATEGORY:Spell-Like Ability	TYPE:ClassFeatures.SpellLike.SpecialQuality	VISIBLE:YES	DEFINE:SuggestionTimes|0	DEFINE:SuggestionLVL|0		SPELLS:Innate|TIMES=SuggestionTimes|TIMEUNIT=Day|CASTERLEVEL=SuggestionLVL|Suggestion,13+CHA|PREVAREQ:DisableSpellSuggestion,0|PREVARGTEQ:SuggestionTimes,1	SPELLS:Innate|TIMES=ATWILL|TIMEUNIT=Day|CASTERLEVEL=SuggestionLVL|Suggestion,13+CHA|PREVAREQ:DisableSpellSuggestion,0|PREVARLTEQ:SuggestionTimes,0

###Block:
# Ability Name				Category of Ability		Type
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 35|PREVAREQ:TotalSpeed_Climb,35
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 40|PREVAREQ:TotalSpeed_Climb,40
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 45|PREVAREQ:TotalSpeed_Climb,45
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 50|PREVAREQ:TotalSpeed_Climb,50
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 55|PREVAREQ:TotalSpeed_Climb,55
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 60|PREVAREQ:TotalSpeed_Climb,60
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 65|PREVAREQ:TotalSpeed_Climb,65
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 70|PREVAREQ:TotalSpeed_Climb,70
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 75|PREVAREQ:TotalSpeed_Climb,75
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 80|PREVAREQ:TotalSpeed_Climb,80
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 85|PREVAREQ:TotalSpeed_Climb,85
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 90|PREVAREQ:TotalSpeed_Climb,90
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 95|PREVAREQ:TotalSpeed_Climb,95
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 100|PREVAREQ:TotalSpeed_Climb,100
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 105|PREVAREQ:TotalSpeed_Climb,105
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 110|PREVAREQ:TotalSpeed_Climb,110
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 115|PREVAREQ:TotalSpeed_Climb,115
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Climb ~ 120|PREVAREQ:TotalSpeed_Climb,120

CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 05|PREVAREQ:TotalSpeed_Burrow,5
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 10|PREVAREQ:TotalSpeed_Burrow,10
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 15|PREVAREQ:TotalSpeed_Burrow,15
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 20|PREVAREQ:TotalSpeed_Burrow,20
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 25|PREVAREQ:TotalSpeed_Burrow,25
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 30|PREVAREQ:TotalSpeed_Burrow,30
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 35|PREVAREQ:TotalSpeed_Burrow,35
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 40|PREVAREQ:TotalSpeed_Burrow,40
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 45|PREVAREQ:TotalSpeed_Burrow,45
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 50|PREVAREQ:TotalSpeed_Burrow,50
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 55|PREVAREQ:TotalSpeed_Burrow,55
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 60|PREVAREQ:TotalSpeed_Burrow,60
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 65|PREVAREQ:TotalSpeed_Burrow,65
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 70|PREVAREQ:TotalSpeed_Burrow,70
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 75|PREVAREQ:TotalSpeed_Burrow,75
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 80|PREVAREQ:TotalSpeed_Burrow,80
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 85|PREVAREQ:TotalSpeed_Burrow,85
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 90|PREVAREQ:TotalSpeed_Burrow,90
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 95|PREVAREQ:TotalSpeed_Burrow,95
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 100|PREVAREQ:TotalSpeed_Burrow,100
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 105|PREVAREQ:TotalSpeed_Burrow,105
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 110|PREVAREQ:TotalSpeed_Burrow,110
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 115|PREVAREQ:TotalSpeed_Burrow,115
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Burrow ~ 120|PREVAREQ:TotalSpeed_Burrow,120

CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 05|PREVAREQ:TotalSpeed_Fly,5
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 10|PREVAREQ:TotalSpeed_Fly,10
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 15|PREVAREQ:TotalSpeed_Fly,15
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 20|PREVAREQ:TotalSpeed_Fly,20
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 25|PREVAREQ:TotalSpeed_Fly,25
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 30|PREVAREQ:TotalSpeed_Fly,30
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 35|PREVAREQ:TotalSpeed_Fly,35
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 40|PREVAREQ:TotalSpeed_Fly,40
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 45|PREVAREQ:TotalSpeed_Fly,45
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 50|PREVAREQ:TotalSpeed_Fly,50
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 55|PREVAREQ:TotalSpeed_Fly,55
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 60|PREVAREQ:TotalSpeed_Fly,60
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 65|PREVAREQ:TotalSpeed_Fly,65
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 70|PREVAREQ:TotalSpeed_Fly,70
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 75|PREVAREQ:TotalSpeed_Fly,75
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 80|PREVAREQ:TotalSpeed_Fly,80
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 85|PREVAREQ:TotalSpeed_Fly,85
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 90|PREVAREQ:TotalSpeed_Fly,90
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 95|PREVAREQ:TotalSpeed_Fly,95
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 100|PREVAREQ:TotalSpeed_Fly,100
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 105|PREVAREQ:TotalSpeed_Fly,105
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 110|PREVAREQ:TotalSpeed_Fly,110
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 115|PREVAREQ:TotalSpeed_Fly,115
CATEGORY=Internal|Movement.MOD																																																			ABILITY:Internal|AUTOMATIC|Fly ~ 120|PREVAREQ:TotalSpeed_Fly,120

###
F						KEY:SIZE F		SORTKEY:1	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_F
D						KEY:SIZE D		SORTKEY:2	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_D
T						KEY:SIZE T		SORTKEY:3	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_T
S						KEY:SIZE S		SORTKEY:4	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_S
M						KEY:SIZE M		SORTKEY:5	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_M
L						KEY:SIZE L		SORTKEY:6	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_L
H						KEY:SIZE H		SORTKEY:7	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_H
G						KEY:SIZE G		SORTKEY:8	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_G
C						KEY:SIZE C		SORTKEY:9	CATEGORY:Internal		TYPE:Size																																					TEMPLATE:SIZE_C


Fine						KEY:Race Size ~ F	SORTKEY:1	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Fine=true																												TEMPLATE:SIZE_F
Diminutive					KEY:Race Size ~ D	SORTKEY:2	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Diminutive=true																											TEMPLATE:SIZE_D
Tiny						KEY:Race Size ~ T	SORTKEY:3	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Tiny=true																												TEMPLATE:SIZE_T
Small						KEY:Race Size ~ S	SORTKEY:4	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Small=true																												TEMPLATE:SIZE_S
Medium					KEY:Race Size ~ M	SORTKEY:5	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Medium=true																												TEMPLATE:SIZE_M
Large						KEY:Race Size ~ L	SORTKEY:6	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Large=true																												TEMPLATE:SIZE_L
Huge						KEY:Race Size ~ H	SORTKEY:7	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Huge=true																												TEMPLATE:SIZE_H
Gargantuan					KEY:Race Size ~ G	SORTKEY:8	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Gargantuan=true																											TEMPLATE:SIZE_G
Colossal					KEY:Race Size ~ C	SORTKEY:9	CATEGORY:Racial Size	TYPE:Race Size	PREFACT:1,ABILITIES,RaceSizeAllowed_Colossal=true																											TEMPLATE:SIZE_C

###Block:
# Ability Name									Category of Ability	Type				Define						Description												Modify VAR								Cost
Rules ~ Preview Sheet - Use Alternative Spell Listing Method	CATEGORY:Internal		TYPE:OptionalRules	DEFINE:UseAlternativeSpellListing_a|0	DESC:Sets the Standard Sheet to display MEMORIZED/PREPRARED Spells first.	BONUS:VAR|UseAlternativeSpellListing_a|1|TYPE=Bool	COST:0

###Block: Track statblock save bonuses for stacking ~ AllSaveBonus/FortSaveBonus/RefSaveBonus/WillSaveBonus
# Ability Name					Category of Ability	Define						Ability
CATEGORY=Internal|Default.MOD														ABILITY:Internal|AUTOMATIC|Save Bonus Tracker
Save Bonus Tracker				CATEGORY:Internal
CATEGORY=Internal|Save Bonus Tracker.MOD					DEFINE:SaveBonus_vs_Poison|0			ABILITY:Save Bonus|AUTOMATIC|Poison|!PREVAREQ:SaveBonus_vs_Poison,0|!PREVAREQ:SaveBonus_vs_Poison,SaveBonus_vs_Spells
CATEGORY=Internal|Save Bonus Tracker.MOD					DEFINE:SaveBonus_vs_Spells|0			ABILITY:Save Bonus|AUTOMATIC|Spells|!PREVAREQ:SaveBonus_vs_Spells,0|!PREVAREQ:SaveBonus_vs_Poison,SaveBonus_vs_Spells
CATEGORY=Internal|Save Bonus Tracker.MOD												ABILITY:Save Bonus|AUTOMATIC|Poison and Spells|!PREVAREQ:SaveBonus_vs_Poison,0|!PREVAREQ:SaveBonus_vs_Spells,0|PREVAREQ:SaveBonus_vs_Poison,SaveBonus_vs_Spells
CATEGORY=Internal|Save Bonus Tracker.MOD					DEFINE:SaveBonus_vs_Enchantments|0		ABILITY:Save Bonus|AUTOMATIC|Enchantments|!PREVAREQ:SaveBonus_vs_Enchantments,0
CATEGORY=Internal|Save Bonus Tracker.MOD					DEFINE:SaveBonus_vs_Illusions|0		ABILITY:Save Bonus|AUTOMATIC|Illusions|!PREVAREQ:SaveBonus_vs_Illusions,0
CATEGORY=Internal|Save Bonus Tracker.MOD					DEFINE:SaveBonus_vs_Fear|0			ABILITY:Save Bonus|AUTOMATIC|Fear|!PREVAREQ:SaveBonus_vs_Fear,0
# ARG
CATEGORY=Internal|Save Bonus Tracker.MOD					DEFINE:SaveBonus_vs_Slipping|0		ABILITY:Save Bonus|AUTOMATIC|Slipping and Falling|!PREVAREQ:SaveBonus_vs_Slipping,0
CATEGORY=Internal|Save Bonus Tracker.MOD					DEFINE:FortSave_vs_ColdClimate|0		ABILITY:Save Bonus|AUTOMATIC|Climate (Cold)|PREVARGTEQ:FortSave_vs_ColdClimate,1
